first,second,third,fourth,fifth,latitude,longitude,regionalCode
전라남도,장성군,삼서면,,,35.232176,126.646388,12716
전라남도,장성군,삼서면,수양리,,35.2356,126.6716,12717
전라남도,장성군,삼서면,홍정리,,35.2341,126.6968,12718
전라남도,장성군,삼서면,두월리,,35.2288,126.6859,12719
전라남도,장성군,삼서면,보생리,,35.2196,126.6718,12720
전라남도,장성군,삼서면,석마리,,35.2042,126.671,12721
전라남도,장성군,삼서면,금산리,,35.2025,126.6543,12722
전라남도,장성군,삼서면,우치리,,35.2207,126.6456,12723
전라남도,장성군,삼서면,수해리,,35.2201,126.6312,12724
전라남도,장성군,삼서면,소룡리,,35.2308,126.6298,12725
전라남도,장성군,삼서면,대도리,,35.23691,126.603025,12726
전라남도,장성군,삼서면,학성리,,35.2552,126.605,12727
전라남도,장성군,삼서면,유평리,,35.246,126.6265,12728
전라남도,장성군,삼서면,삼계리,,35.245,126.6392,12729
전라남도,장성군,삼서면,대곡리,,35.2335,126.6548,12730
전라남도,장성군,동화면,,,35.284275,126.73885,12731
전라남도,장성군,동화면,송계리,,35.2171,126.7021,12732
전라남도,장성군,동화면,구룡리,,35.226,126.712,12733
전라남도,장성군,동화면,월산리,,35.2451,126.7207,12734
전라남도,장성군,동화면,남산리,,35.2583,126.7236,12735
전라남도,장성군,동화면,남평리,,35.274,126.7234,12736
전라남도,장성군,동화면,구림리,,35.28255,126.723587,12737
전라남도,장성군,동화면,동호리,,35.2947,126.7272,12738
전라남도,장성군,동화면,용정리,,35.2842,126.742,12739
전라남도,장성군,남면,,,35.2443096,126.8121375,12740
전라남도,장성군,남면,월곡리,,35.251,126.827113,12741
전라남도,장성군,남면,삼태리,,35.23846,126.83225,12742
전라남도,장성군,남면,월정리,,35.2293,126.8111,12743
전라남도,장성군,남면,행정리,,35.2304,126.7864,12744
전라남도,장성군,남면,평산리,,35.23881,126.79055,12745
전라남도,장성군,남면,마령리,,35.2421,126.7673,12746
전라남도,장성군,남면,덕성리,,35.2551207,126.7772392,12747
전라남도,장성군,남면,녹진리,,35.2607205,126.7883476,12748
전라남도,장성군,남면,분향리,,35.2496,126.8056,12749
전라남도,장성군,진원면,,,35.27315,126.8334625,12750
전라남도,장성군,진원면,용산리,,35.2577857,126.8668836,12751
전라남도,장성군,진원면,상림리,,35.2764458,126.8591869,12752
전라남도,장성군,진원면,학림리,,35.2534,126.8558,12753
전라남도,장성군,진원면,산동리,,35.24976,126.843825,12754
전라남도,장성군,진원면,진원리,,35.2788967,126.8419371,12755
전라남도,장성군,진원면,학전리,,35.2621398,126.833055,12756
전라남도,장성군,진원면,선적리,,35.2817881,126.8279001,12757
전라남도,장성군,진원면,산정리,,35.2617,126.8135,12758
전라남도,장성군,진원면,율곡리,,35.2706865,126.808721,12759
전라남도,장성군,장성읍,,,35.3031917,126.785275,12760
전라남도,장성군,장성읍,용곡리,,35.3737,126.832,12761
전라남도,장성군,장성읍,야은리,,35.3329,126.8182,12762
전라남도,장성군,장성읍,상오리,,35.34034,126.825575,12763
전라남도,장성군,장성읍,덕진리,,35.343699,126.844075,12764
전라남도,장성군,장성읍,용강리,,35.3593,126.8133,12765
전라남도,장성군,장성읍,백계리,,35.3471,126.8104,12766
전라남도,장성군,장성읍,부흥리,,35.3409,126.7946,12767
전라남도,장성군,장성읍,안평리,,35.3378,126.7802,12768
전라남도,장성군,장성읍,장안리,,35.3177588,126.7824958,12769
전라남도,장성군,장성읍,기산리,,35.301712,126.7741023,12770
전라남도,장성군,장성읍,단광리,,35.2812482,126.8005373,12771
전라남도,장성군,장성읍,영천리,,35.3024842,126.7973641,12772
전라남도,장성군,장성읍,유탕리,,35.3106751,126.8262869,12773
전라남도,장성군,장성읍,성산리,,35.3268971,126.8139336,12774
전라남도,장성군,장성읍,수산리,,35.3252976,126.7966051,12775
전라남도,영광군,,,,35.2772127,126.5120143,12776
전라남도,영광군,낙월면,,,35.2021822,126.1376215,12777
전라남도,영광군,낙월면,각이리,,35.248,126.0968,12778
전라남도,영광군,낙월면,오도리,,35.3268,125.9977,12779
전라남도,영광군,낙월면,죽도리,,35.3536,126.0026,12780
전라남도,영광군,낙월면,석만리,,35.3722298,126.0495908,12781
전라남도,영광군,낙월면,신기리,,35.3548,126.0194,12782
전라남도,영광군,낙월면,월촌리,,35.3417,126.0292,12783
전라남도,영광군,낙월면,송이리,,35.2849,126.1419,12784
전라남도,영광군,낙월면,임병리,,35.1852873,126.2098848,12785
전라남도,영광군,낙월면,하낙월리,,35.1966,126.1259,12786
전라남도,영광군,낙월면,상낙월리,,35.2059,126.1484,12787
전라남도,영광군,법성면,,,35.362057,126.445988,12788
전라남도,영광군,법성면,삼당리,,35.3764,126.4761,12789
전라남도,영광군,법성면,용덕리,,35.3665,126.4874,12790
전라남도,영광군,법성면,용성리,,35.3518,126.4834,12791
전라남도,영광군,법성면,월산리,,35.3468,126.5052,12792
전라남도,영광군,법성면,신장리,,35.3379,126.4942,12793
전라남도,영광군,법성면,입암리,,35.3336,126.4531,12794
전라남도,영광군,법성면,덕흥리,,35.3378,126.4669,12795
전라남도,영광군,법성면,대덕리,,35.3515,126.4612,12796
전라남도,영광군,법성면,화천리,,35.3709,126.4627,12797
전라남도,영광군,법성면,법성리,,35.3644,126.4485,12798
전라남도,영광군,법성면,진내리,,35.3669,126.4358,12799
전라남도,영광군,염산면,,,35.2179433,126.3718291,12800
전라남도,영광군,염산면,옥실리,,35.1847,126.3753,12801
전라남도,영광군,염산면,오동리,,35.1972,126.4025,12802
전라남도,영광군,염산면,두우리,,35.231243,126.3083,12803
전라남도,영광군,염산면,야월리,,35.2224,126.3209,12804
전라남도,영광군,염산면,송암리,,35.235526,126.3354,12805
전라남도,영광군,염산면,신성리,,35.2391,126.3589,12806
전라남도,영광군,염산면,봉남리,,35.214,126.3614,12807
전라남도,영광군,염산면,상계리,,35.2249,126.4022,12808
전라남도,영광군,염산면,축동리,,35.2466,126.3812,12809
전라남도,영광군,군남면,,,35.2397584,126.4527084,12810
전라남도,영광군,군남면,반안리,,35.2499,126.4022,12811
전라남도,영광군,군남면,월흥리,,35.2607,126.4086,12812
전라남도,영광군,군남면,남창리,,35.212218,126.431125,12813
전라남도,영광군,군남면,용암리,,35.1912,126.4354,12814
전라남도,영광군,군남면,대덕리,,35.2084,126.4593,12815
전라남도,영광군,군남면,양덕리,,35.2392,126.4405,12816
전라남도,영광군,군남면,설매리,,35.241601,126.424725,12817
전라남도,영광군,군남면,동월리,,35.2495,126.4157,12818
전라남도,영광군,군남면,백양리,,35.2321,126.458,12819
전라남도,영광군,군남면,도장리,,35.2287,126.4719,12820
전라남도,영광군,군남면,동간리,,35.243743,126.4725,12821
전라남도,영광군,군남면,포천리,,35.242676,126.454875,12822
전라남도,영광군,군서면,,,35.257833,126.4751,12823
전라남도,영광군,군서면,만곡리,,35.287083,126.4696,12824
전라남도,영광군,군서면,남계리,,35.2791559,126.4535988,12825
전라남도,영광군,군서면,덕산리,,35.2636,126.436288,12826
전라남도,영광군,군서면,매산리,,35.2545,126.4479,12827
전라남도,영광군,군서면,가사리,,35.2483,126.4935,12828
전라남도,영광군,군서면,송학리,,35.2646,126.455,12829
전라남도,영광군,군서면,만금리,,35.2636,126.4664,12830
전라남도,영광군,군서면,마읍리,,35.2625,126.4769,12831
전라남도,영광군,군서면,남죽리,,35.2562,126.4832,12832
전라남도,영광군,군서면,보라리,,35.2434,126.5051,12833
전라남도,영광군,불갑면,,,35.2089885,126.5076039,12834
전라남도,영광군,불갑면,생곡리,,35.212701,126.483113,12835
전라남도,영광군,불갑면,우곡리,,35.1919,126.4965,12836
전라남도,영광군,불갑면,응봉리,,35.2033,126.482,12837
전라남도,영광군,불갑면,부춘리,,35.2235,126.4859,12838
전라남도,영광군,불갑면,건무리,,35.2002,126.502,12839
전라남도,영광군,불갑면,쌍운리,,35.2087,126.5172,12840
전라남도,영광군,불갑면,안맹리,,35.214,126.5015,12841
전라남도,영광군,불갑면,모악리,,35.2024,126.5472,12842
전라남도,영광군,불갑면,자비리,,35.1958,126.529,12843
전라남도,영광군,불갑면,방마리,,35.2171,126.5216,12844
전라남도,영광군,불갑면,금계리,,35.2269015,126.5245306,12845
전라남도,영광군,불갑면,녹산리,,35.2307,126.5054,12846
전라남도,영광군,불갑면,순용리,,35.2339,126.4912,12847
전라남도,영광군,묘량면,,,35.257092,126.54315,12848
전라남도,영광군,묘량면,연암리,,35.21636,126.5811,12849
전라남도,영광군,묘량면,월암리,,35.2387,126.5692,12850
전라남도,영광군,묘량면,삼학리,,35.2165,126.558,12851
전라남도,영광군,묘량면,신천리,,35.2365,126.5387,12852
전라남도,영광군,묘량면,삼효리,,35.2631,126.5746,12853
전라남도,영광군,묘량면,운당리,,35.2631,126.5504,12854
전라남도,영광군,묘량면,영양리,,35.2582,126.5387,12855
전라남도,영광군,묘량면,덕흥리,,35.283625,126.539888,12856
전라남도,영광군,대마면,,,35.3014522,126.5775075,12857
전라남도,영광군,대마면,복평리,,35.3109,126.598,12858
전라남도,영광군,대마면,성산리,,35.314,126.6231,12859
전라남도,영광군,대마면,홍교리,,35.3256,126.5986,12860
전라남도,영광군,대마면,원흥리,,35.300292,126.557638,12861
전라남도,영광군,대마면,화평리,,35.2864,126.5566,12862
전라남도,영광군,대마면,송죽리,,35.2837,126.5781,12863
전라남도,영광군,대마면,남산리,,35.2841,126.6019,12864
전라남도,영광군,대마면,월산리,,35.3018,126.5761,12865
전라남도,영광군,홍농읍,,,35.395774,126.44535,12866
전라남도,영광군,홍농읍,신석리,,35.3929,126.4617,12867
전라남도,영광군,홍농읍,단덕리,,35.3989,126.4836,12868
전라남도,영광군,홍농읍,가곡리,,35.4056,126.4729,12869
전라남도,영광군,홍농읍,월암리,,35.4173,126.4767,12870
전라남도,영광군,홍농읍,진덕리,,35.4164,126.4575,12871
전라남도,영광군,홍농읍,성산리,,35.4149,126.4353,12872
전라남도,영광군,홍농읍,계마리,,35.4061,126.4173,12873
전라남도,영광군,홍농읍,칠곡리,,35.3847,126.4224,12874
전라남도,영광군,홍농읍,상하리,,35.3903,126.4458,12875
전라남도,영광군,백수읍,,,35.281672,126.4199239,12876
전라남도,영광군,백수읍,구수리,,35.3447,126.4267,12877
전라남도,영광군,백수읍,하사리,,35.2666,126.3502,12878
전라남도,영광군,백수읍,상사리,,35.2686,126.3776,12879
전라남도,영광군,백수읍,백암리,,35.3186,126.3831,12880
전라남도,영광군,백수읍,홍곡리,,35.301,126.398,12881
전라남도,영광군,백수읍,약수리,,35.2927,126.3825,12882
전라남도,영광군,백수읍,지산리,,35.276042,126.39235,12883
전라남도,영광군,백수읍,대전리,,35.2873,126.4011,12884
전라남도,영광군,백수읍,양성리,,35.2789,126.4118,12885
전라남도,영광군,백수읍,천마리,,35.2909,126.428,12886
전라남도,영광군,백수읍,죽사리,,35.2779,126.4304,12887
전라남도,영광군,백수읍,학산리,,35.2717,126.4333,12888
전라남도,영광군,백수읍,논산리,,35.2902,126.4499,12889
전라남도,영광군,백수읍,장산리,,35.3097,126.4582,12890
전라남도,영광군,백수읍,천정리,,35.3015,126.4339,12891
전라남도,영광군,백수읍,길용리,,35.319817,126.422813,12892
전라남도,영광군,백수읍,대신리,,35.341699,126.396625,12893
전라남도,영광군,영광읍,,,35.2732822,126.5129142,12894
전라남도,영광군,영광읍,신하리,,35.2767,126.489825,12895
전라남도,영광군,영광읍,송림리,,35.2979,126.4779,12896
전라남도,영광군,영광읍,학정리,,35.2542,126.518,12897
전라남도,영광군,영광읍,녹사리,,35.2636,126.501,12898
전라남도,영광군,영광읍,우평리,,35.3055,126.5422,12899
전라남도,영광군,영광읍,입석리,,35.3019,126.5289,12900
전라남도,영광군,영광읍,계송리,,35.3043,126.5191,12901
전라남도,영광군,영광읍,와룡리,,35.3345,126.5119,12902
전라남도,영광군,영광읍,양평리,,35.3072,126.5074,12903
전라남도,영광군,영광읍,신월리,,35.3137,126.4942,12904
전라남도,영광군,영광읍,덕호리,,35.3136,126.4778,12905
전라남도,영광군,영광읍,단주리,,35.293547,126.4933169,12906
전라남도,영광군,영광읍,월평리,,35.2906,126.5044,12907
전라남도,영광군,영광읍,연성리,,35.2858,126.5248,12908
전라남도,영광군,영광읍,교촌리,,35.2752,126.521,12909
전라남도,영광군,영광읍,도동리,,35.2724,126.5137,12910
전라남도,영광군,영광읍,남천리,,35.272676,126.5099703,12911
전라남도,영광군,영광읍,백학리,,35.2801,126.5066,12912
전라남도,영광군,영광읍,무령리,,35.2838,126.5149,12913
전라남도,함평군,,,,35.065929,126.5165816,12914
전라남도,함평군,월야면,,,35.1800611,126.6322803,12915
전라남도,함평군,월야면,월계리,,35.2218,126.5982,12916
전라남도,함평군,월야면,용정리,,35.202818,126.590525,12917
전라남도,함평군,월야면,용암리,,35.2064,126.6039,12918
전라남도,함평군,월야면,정산리,,35.2016,126.6186,12919
전라남도,함평군,월야면,예덕리,,35.2206,126.613,12920
전라남도,함평군,월야면,계림리,,35.2092,126.6325,12921
전라남도,함평군,월야면,월악리,,35.1975,126.6391,12922
전라남도,함평군,월야면,월야리,,35.1811,126.6295,12923
전라남도,함평군,월야면,외치리,,35.1793,126.652,12924
전라남도,함평군,월야면,영월리,,35.1705,126.642,12925
전라남도,함평군,월야면,양정리,,35.1617,126.6426,12926
전라남도,함평군,월야면,용월리,,35.1584,126.6244,12927
전라남도,함평군,해보면,,,35.1805671,126.6011083,12928
전라남도,함평군,해보면,대각리,,35.1504,126.5522,12929
전라남도,함평군,해보면,광암리,,35.1753,126.541,12930
전라남도,함평군,해보면,산내리,,35.161249,126.565938,12931
전라남도,함평군,해보면,금계리,,35.1815,126.5624,12932
전라남도,함평군,해보면,해보리,,35.1758,126.5896,12933
전라남도,함평군,해보면,금덕리,,35.1881,126.5944,12934
전라남도,함평군,해보면,문장리,,35.1852,126.613,12935
전라남도,함평군,해보면,용산리,,35.1686,126.6101,12936
전라남도,함평군,해보면,대창리,,35.15508,126.6073833,12937
전라남도,함평군,해보면,상곡리,,35.1592,126.5894,12938
전라남도,함평군,나산면,,,35.1138754,126.6091091,12939
전라남도,함평군,나산면,덕림리,,35.102,126.5902,12940
전라남도,함평군,나산면,구산리,,35.1069,126.5657,12941
전라남도,함평군,나산면,원선리,,35.1277,126.5684,12942
전라남도,함평군,나산면,월봉리,,35.122,126.5902,12943
전라남도,함평군,나산면,초포리,,35.1357,126.6042,12944
전라남도,함평군,나산면,우치리,,35.14329,126.5867,12945
전라남도,함평군,나산면,용두리,,35.1456,126.6317,12946
전라남도,함평군,나산면,수상리,,35.133,126.6435,12947
전라남도,함평군,나산면,이문리,,35.1324,126.6264,12948
전라남도,함평군,나산면,송암리,,35.1215,126.6216,12949
전라남도,함평군,나산면,신평리,,35.1052,126.6388,12950
전라남도,함평군,나산면,나산리,,35.1121,126.6184,12951
전라남도,함평군,나산면,수하리,,35.0984,126.6196,12952
전라남도,함평군,나산면,삼축리,,35.1228,126.6095,12953
전라남도,함평군,대동면,,,35.0689154,126.5313014,12954
전라남도,함평군,대동면,연암리,,35.1462,126.5325,12955
전라남도,함평군,대동면,서호리,,35.120574,126.521087,12956
전라남도,함평군,대동면,금산리,,35.1161,126.497,12957
전라남도,함평군,대동면,운교리,,35.121449,126.510563,12958
전라남도,함평군,대동면,용성리,,35.1057,126.5254,12959
전라남도,함평군,대동면,덕산리,,35.089,126.5199,12960
전라남도,함평군,대동면,향교리,,35.0723,126.5376,12961
전라남도,함평군,대동면,강운리,,35.0899,126.5535,12962
전라남도,함평군,대동면,월송리,,35.0795,126.559938,12963
전라남도,함평군,대동면,백호리,,35.0637,126.5591,12964
전라남도,함평군,대동면,금곡리,,35.0712,126.582,12965
전라남도,함평군,대동면,상옥리,,35.0836,126.5868,12966
전라남도,함평군,엄다면,,,35.0103615,126.5158705,12967
전라남도,함평군,엄다면,화양리,,35.0425,126.517,12968
전라남도,함평군,엄다면,성천리,,35.0298,126.5119,12969
전라남도,함평군,엄다면,학야리,,35.0178,126.5255,12970
전라남도,함평군,엄다면,영흥리,,34.9868,126.5253,12971
전라남도,함평군,엄다면,삼정리,,34.9949,126.5063,12972
전라남도,함평군,엄다면,신계리,,35.0243,126.491,12973
전라남도,함평군,엄다면,송로리,,35.0157,126.5107,12974
전라남도,함평군,엄다면,엄다리,,35.005,126.5144,12975
전라남도,함평군,학교면,,,35.0169526,126.5375183,12976
전라남도,함평군,학교면,석정리,,35.0046,126.5887,12977
전라남도,함평군,학교면,마산리,,35.0496,126.5615,12978
전라남도,함평군,학교면,죽정리,,35.027,126.5584,12979
전라남도,함평군,학교면,월산리,,35.0471,126.5381,12980
전라남도,함평군,학교면,사거리,,35.028,126.5355,12981
전라남도,함평군,학교면,학교리,,35.0139,126.5437,12982
전라남도,함평군,학교면,곡창리,,34.9963,126.5466,12983
전라남도,함평군,학교면,월호리,,34.9887,126.5719,12984
전라남도,함평군,학교면,금송리,,35.005,126.5735,12985
전라남도,함평군,학교면,고막리,,35.0253,126.5837,12986
전라남도,함평군,학교면,복천리,,35.0511,126.5806,12987
전라남도,함평군,신광면,,,35.1555987,126.4977875,12988
전라남도,함평군,신광면,유천리,,35.1196,126.4873,12989
전라남도,함평군,신광면,가덕리,,35.134757,126.491188,12990
전라남도,함평군,신광면,월암리,,35.1473,126.5121,12991
전라남도,함평군,신광면,계천리,,35.1462,126.4869,12992
전라남도,함평군,신광면,복흥리,,35.1569,126.4737,12993
전라남도,함평군,신광면,백운리,,35.1625,126.4918,12994
전라남도,함평군,신광면,삼덕리,,35.1677,126.5123,12995
전라남도,함평군,신광면,원산리,,35.1779,126.5165,12996
전라남도,함평군,신광면,함정리,,35.1831,126.4862,12997
전라남도,함평군,신광면,동정리,,35.1705,126.4665,12998
전라남도,함평군,신광면,송사리,,35.167,126.4465,12999
전라남도,함평군,신광면,보여리,,35.1812,126.4599,13000
전라남도,함평군,손불면,,,35.1432282,126.4317627,13001
전라남도,함평군,손불면,산남리,,35.1282,126.4311,13002
전라남도,함평군,손불면,석창리,,35.1114,126.4403,13003
전라남도,함평군,손불면,궁산리,,35.1126,126.4695,13004
전라남도,함평군,손불면,죽암리,,35.1229,126.4779,13005
전라남도,함평군,손불면,죽장리,,35.1354,126.4667,13006
전라남도,함평군,손불면,동암리,,35.1479,126.4609,13007
전라남도,함평군,손불면,대전리,,35.1485,126.437,13008
전라남도,함평군,손불면,월천리,,35.1451,126.4092,13009
전라남도,함평군,손불면,북성리,,35.1701,126.4266,13010
전라남도,함평군,손불면,양재리,,35.17,126.4063,13011
전라남도,함평군,손불면,학산리,,35.1617,126.3858,13012
전라남도,함평군,함평읍,,,35.0654,126.520263,13013
전라남도,함평군,함평읍,대덕리,,35.0757,126.5057,13014
전라남도,함평군,함평읍,진양리,,35.0946,126.4949,13015
전라남도,함평군,함평읍,장년리,,35.0995,126.4767,13016
전라남도,함평군,함평읍,석성리,,35.0839,126.4566,13017
전라남도,함평군,함평읍,가동리,,35.0785,126.4743,13018
전라남도,함평군,함평읍,옥산리,,35.0783,126.4891,13019
전라남도,함평군,함평읍,장교리,,35.0617,126.4905,13020
전라남도,함평군,함평읍,만흥리,,35.0503,126.484,13021
전라남도,함평군,함평읍,자풍리,,35.0335,126.473,13022
전라남도,함평군,함평읍,성남리,,35.0375,126.4888,13023
전라남도,함평군,함평읍,수호리,,35.0456,126.5015,13024
전라남도,함평군,함평읍,내교리,,35.0598,126.5133,13025
전라남도,함평군,함평읍,기각리,,35.0659,126.523,13026
전라남도,함평군,함평읍,함평리,,35.067767,126.511775,13027
전라남도,무안군,,,,34.9904886,126.4817117,13028
전라남도,무안군,운남면,,,34.9622151,126.343238,13029
전라남도,무안군,운남면,성내리,,34.9239,126.3236,13030
전라남도,무안군,운남면,내리,,34.9664,126.3086,13031
전라남도,무안군,운남면,연리,,34.9556,126.335,13032
전라남도,무안군,운남면,동암리,,34.9416,126.3612,13033
전라남도,무안군,운남면,하묘리,,34.976226,126.358713,13034
전라남도,무안군,해제면,,,35.110449,126.294513,13035
전라남도,무안군,해제면,양월리,,35.0684,126.2703,13036
전라남도,무안군,해제면,창매리,,35.0577,126.3026,13037
전라남도,무안군,해제면,천장리,,35.0833,126.3011,13038
전라남도,무안군,해제면,산길리,,35.0894,126.268,13039
전라남도,무안군,해제면,광산리,,35.1052,126.2847,13040
전라남도,무안군,해제면,임수리,,35.1042,126.2663,13041
전라남도,무안군,해제면,석룡리,,35.1165,126.2586,13042
전라남도,무안군,해제면,학송리,,35.1268,126.2634,13043
전라남도,무안군,해제면,대사리,,35.1393,126.2677,13044
전라남도,무안군,해제면,덕산리,,35.1306,126.2911,13045
전라남도,무안군,해제면,신정리,,35.1152,126.2856,13046
전라남도,무안군,해제면,양매리,,35.1181,126.3026,13047
전라남도,무안군,해제면,송석리,,35.146815,126.3356,13048
전라남도,무안군,해제면,만풍리,,35.1244,126.3265,13049
전라남도,무안군,해제면,용학리,,35.0949,126.3114,13050
전라남도,무안군,해제면,유월리,,35.1018,126.3251,13051
전라남도,무안군,망운면,,,35.0129675,126.3945444,13052
전라남도,무안군,망운면,탄도리,,35.0092836,126.3148768,13053
전라남도,무안군,망운면,송현리,,35.0017,126.3605,13054
전라남도,무안군,망운면,피서리,,34.989018,126.390525,13055
전라남도,무안군,망운면,목서리,,35.016058,126.382675,13056
전라남도,무안군,망운면,목동리,,35.0119,126.3977,13057
전라남도,무안군,현경면,,,35.0214249,126.4119676,13058
전라남도,무안군,현경면,가입리,,35.0976,126.3507,13059
전라남도,무안군,현경면,마산리,,35.0696,126.3559,13060
전라남도,무안군,현경면,오류리,,35.0611,126.3348,13061
전라남도,무안군,현경면,용정리,,35.0646,126.3809,13062
전라남도,무안군,현경면,수양리,,35.0591,126.3965,13063
전라남도,무안군,현경면,송정리,,35.0327,126.3947,13064
전라남도,무안군,현경면,해운리,,35.056,126.4589,13065
전라남도,무안군,현경면,현화리,,35.0433,126.4379,13066
전라남도,무안군,현경면,외반리,,35.017317,126.413525,13067
전라남도,무안군,현경면,평산리,,35.0214,126.434,13068
전라남도,무안군,현경면,동산리,,34.9961,126.4182,13069
전라남도,무안군,현경면,양학리,,35.000817,126.443275,13070
전라남도,무안군,청계면,,,34.9086455,126.4294407,13071
전라남도,무안군,청계면,청천리,,34.9654,126.465,13072
전라남도,무안군,청계면,사마리,,34.9644,126.4502,13073
전라남도,무안군,청계면,남안리,,34.9593,126.4392,13074
전라남도,무안군,청계면,태봉리,,34.9391,126.4561,13075
전라남도,무안군,청계면,청수리,,34.9399,126.4444,13076
전라남도,무안군,청계면,송현리,,34.934226,126.431675,13077
전라남도,무안군,청계면,서호리,,34.9638,126.4212,13078
전라남도,무안군,청계면,도대리,,34.9559683,126.4064728,13079
전라남도,무안군,청계면,강정리,,34.9448,126.3906,13080
전라남도,무안군,청계면,복룡리,,34.9416,126.4162,13081
전라남도,무안군,청계면,상마리,,34.9272,126.4248,13082
전라남도,무안군,청계면,구로리,,34.9264,126.4012,13083
전라남도,무안군,청계면,복길리,,34.8796,126.388,13084
전라남도,무안군,청계면,남성리,,34.9048,126.4178,13085
전라남도,무안군,청계면,도림리,,34.912,126.4387,13086
전라남도,무안군,청계면,청계리,,34.8948,126.431,13087
전라남도,무안군,청계면,월선리,,34.8912,126.452,13088
전라남도,무안군,몽탄면,,,34.930801,126.502075,13089
전라남도,무안군,몽탄면,봉산리,,34.9746,126.5324,13090
전라남도,무안군,몽탄면,사창리,,34.9621,126.526,13091
전라남도,무안군,몽탄면,다산리,,34.9604,126.5057,13092
전라남도,무안군,몽탄면,학산리,,34.948,126.5149,13093
전라남도,무안군,몽탄면,대치리,,34.9485,126.4758,13094
전라남도,무안군,몽탄면,내리,,34.9469,126.4944,13095
전라남도,무안군,몽탄면,이산리,,34.930693,126.528738,13096
전라남도,무안군,몽탄면,구산리,,34.9364,126.5053,13097
전라남도,무안군,몽탄면,사천리,,34.927,126.4846,13098
전라남도,무안군,몽탄면,귀학리,,34.9164,126.4853,13099
전라남도,무안군,몽탄면,약곡리,,34.9119,126.497,13100
전라남도,무안군,몽탄면,몽강리,,34.915032,126.511062,13101
전라남도,무안군,몽탄면,명산리,,34.8974,126.5187,13102
전라남도,무안군,몽탄면,당호리,,34.8842,126.5273,13103
전라남도,무안군,몽탄면,청용리,,34.8996,126.4967,13104
전라남도,무안군,몽탄면,양장리,,34.886,126.4916,13105
전라남도,무안군,몽탄면,봉명리,,34.8894,126.4771,13106
전라남도,무안군,몽탄면,달산리,,34.9029,126.4712,13107
전라남도,무안군,삼향읍,,,34.8230754,126.4415757,13108
전라남도,무안군,삼향읍,지산리,,34.8741,126.4269,13109
전라남도,무안군,삼향읍,왕산리,,34.8652,126.4344,13110
전라남도,무안군,삼향읍,유교리,,34.8494,126.4461,13111
전라남도,무안군,삼향읍,맥포리,,34.846024,126.4716,13112
전라남도,무안군,삼향읍,용포리,,34.8328,126.4694,13113
전라남도,무안군,삼향읍,남악리,,34.8183857,126.47469,13114
전라남도,무안군,삼향읍,임성리,,34.8286,126.45,13115
전라남도,무안군,일로읍,,,34.8514376,126.4902893,13116
전라남도,무안군,일로읍,감돈리,,34.868599,126.464738,13117
전라남도,무안군,일로읍,지장리,,34.8679,126.4852,13118
전라남도,무안군,일로읍,복룡리,,34.858899,126.538825,13119
전라남도,무안군,일로읍,상신기리,,34.8812,126.5103,13120
전라남도,무안군,일로읍,광암리,,34.8745,126.5023,13121
전라남도,무안군,일로읍,산정리,,34.8618,126.52,13122
전라남도,무안군,일로읍,용산리,,34.8577,126.5066,13123
전라남도,무안군,일로읍,월암리,,34.8516,126.4885,13124
전라남도,무안군,일로읍,의산리,,34.835924,126.520488,13125
전라남도,무안군,일로읍,구정리,,34.818408,126.52655,13126
전라남도,무안군,일로읍,죽산리,,34.8219,126.5008,13127
전라남도,무안군,일로읍,망월리,,34.79,126.4934,13128
전라남도,무안군,일로읍,청호리,,34.7933,126.5086,13129
전라남도,무안군,무안읍,,,34.9905385,126.4762997,13130
전라남도,무안군,무안읍,신학리,,34.9834,126.4348,13131
전라남도,무안군,무안읍,평용리,,34.9764,126.4462,13132
전라남도,무안군,무안읍,성암리,,34.9745,126.4972,13133
전라남도,무안군,무안읍,매곡리,,35.0207,126.4621,13134
전라남도,무안군,무안읍,고절리,,35.005867,126.466988,13135
전라남도,무안군,무안읍,용월리,,35.0142,126.4868,13136
전라남도,무안군,무안읍,교촌리,,34.989201,126.462925,13137
전라남도,무안군,무안읍,성남리,,34.9766,126.4709,13138
전라남도,무안군,무안읍,성동리,,34.991,126.4886,13139
전라남도,무안군,무안읍,성내리,,34.995068,126.474025,13140
전라남도,영암군,,,,34.8001638,126.6967961,13141
전라남도,영암군,미암면,,,34.6992679,126.5717875,13142
전라남도,영암군,미암면,호포리,,34.684501,126.530563,13143
전라남도,영암군,미암면,신포리,,34.7017,126.5361,13144
전라남도,영암군,미암면,신한리,,34.710543,126.534,13145
전라남도,영암군,미암면,채지리,,34.712785,126.557963,13146
전라남도,영암군,미암면,춘동리,,34.6917,126.56,13147
전라남도,영암군,미암면,남산리,,34.6821,126.5794,13148
전라남도,영암군,미암면,선황리,,34.7107,126.5802,13149
전라남도,영암군,미암면,미암리,,34.6985,126.5924,13150
전라남도,영암군,미암면,두억리,,34.6997,126.6089,13151
전라남도,영암군,학산면,,,34.726205,126.5701348,13152
전라남도,영암군,학산면,매월리,,34.7798,126.5372,13153
전라남도,영암군,학산면,은곡리,,34.764317,126.533613,13154
전라남도,영암군,학산면,신덕리,,34.7478,126.542,13155
전라남도,영암군,학산면,독천리,,34.7351935,126.5531183,13156
전라남도,영암군,학산면,금계리,,34.7245,126.5962,13157
전라남도,영암군,학산면,용소리,,34.713,126.6129,13158
